# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1480705	1482054	+						14692610	PCYB_084190	1350		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1480705	1482054	+	XM_004222157.1		XP_004222205.1			14692610	PCYB_084190	1239	1239	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1480723	1482054	+	XP_004222205.1		XM_004222157.1	ATP-dependent CLP protease		14692610	PCYB_084190	1221	406	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1483877	1484510	-						14692611	PCYB_084200	634		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1483877	1484510	-	XM_004222158.1		XP_004222206.1			14692611	PCYB_084200	634	634	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1483877	1484510	-	XP_004222206.1		XM_004222158.1	microtubule associated protein EB1		14692611	PCYB_084200	634	211	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1487888	1488789	+						14692612	PCYB_084210	902		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1487888	1488789	+	XM_004222159.1		XP_004222207.1			14692612	PCYB_084210	765	765	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1487888	1488789	+	XP_004222207.1		XM_004222159.1	60S ribosomal protein L7		14692612	PCYB_084210	765	254	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1490642	1491674	+						14692613	PCYB_084220	1033		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1490642	1491674	+	XM_004222160.1		XP_004222208.1			14692613	PCYB_084220	806	806	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1490811	1491466	+	XP_004222208.1		XM_004222160.1	40S ribosomal protein S12		14692613	PCYB_084220	429	142	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1492506	1493508	-						14692614	PCYB_084230	1003		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1492506	1493508	-	XM_004222161.1		XP_004222209.1			14692614	PCYB_084230	428	428	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1492506	1492754	-	XP_004222209.1		XM_004222161.1	40S ribosomal protein S23		14692614	PCYB_084230	249	82	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1496951	1498317	+						14692615	PCYB_084240	1367		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1496951	1498317	+	XM_004222162.1		XP_004222210.1			14692615	PCYB_084240	1367	1367	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1496953	1498317	+	XP_004222210.1		XM_004222162.1	T-complex protein 1 beta subunit		14692615	PCYB_084240	1365	454	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1498723	1499545	-						14692616	PCYB_084250	823		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1498723	1499545	-	XM_004222163.1		XP_004222211.1			14692616	PCYB_084250	351	351	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1498723	1499545	-	XP_004222211.1		XM_004222163.1	hypothetical protein		14692616	PCYB_084250	351	116	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1501135	1501392	-						14692617	PCYB_084260	258		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1501135	1501392	-	XM_004222164.1		XP_004222212.1			14692617	PCYB_084260	258	258	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1501135	1501392	-	XP_004222212.1		XM_004222164.1	hypothetical protein		14692617	PCYB_084260	258	85	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1502424	1503386	+						14692618	PCYB_084270	963		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1502424	1503386	+	XM_004222165.1		XP_004222213.1			14692618	PCYB_084270	963	963	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1502424	1503386	+	XP_004222213.1		XM_004222165.1	hypothetical protein		14692618	PCYB_084270	963	320	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1504108	1506021	-						14692619	PCYB_084280	1914		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1504108	1506021	-	XM_004222166.1		XP_004222214.1			14692619	PCYB_084280	1914	1914	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1504108	1506021	-	XP_004222214.1		XM_004222166.1	FAD-dependent glycerol-3-phosphate dehydrogenase		14692619	PCYB_084280	1914	638	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1507810	1509058	+						14692620	PCYB_084290	1249		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1507810	1509058	+	XM_004222167.1		XP_004222215.1			14692620	PCYB_084290	589	589	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1507962	1508954	+	XP_004222215.1		XM_004222167.1	glutaredoxin		14692620	PCYB_084290	333	110	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1510002	1511626	-						14692621	PCYB_084300	1625		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1510002	1511626	-	XM_004222168.1		XP_004222216.1			14692621	PCYB_084300	783	783	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1510003	1511304	-	XP_004222216.1		XM_004222168.1	hypothetical protein		14692621	PCYB_084300	483	161	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1514449	1516728	+						14692622	PCYB_084310	2280		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1514449	1516728	+	XM_004222169.1		XP_004222217.1			14692622	PCYB_084310	2280	2280	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1514449	1516728	+	XP_004222217.1		XM_004222169.1	hypothetical protein		14692622	PCYB_084310	2280	759	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1518429	1518833	+						14692623	PCYB_084320	405		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1518429	1518833	+	XM_004222170.1		XP_004222218.1			14692623	PCYB_084320	405	405	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1518429	1518833	+	XP_004222218.1		XM_004222170.1	hypothetical protein		14692623	PCYB_084320	405	135	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1519978	1520519	+						14692624	PCYB_084330	542		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1519978	1520519	+	XM_004222171.1		XP_004222219.1			14692624	PCYB_084330	492	492	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1519978	1520519	+	XP_004222219.1		XM_004222171.1	hypothetical protein		14692624	PCYB_084330	492	163	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1520792	1521457	-						14692625	PCYB_084340	666		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1520792	1521457	-	XM_004222172.1		XP_004222220.1			14692625	PCYB_084340	666	666	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1520792	1521457	-	XP_004222220.1		XM_004222172.1	hypothetical protein		14692625	PCYB_084340	666	222	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1526692	1527328	+						14692626	PCYB_084350	637		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1526692	1527328	+	XM_004222173.1		XP_004222221.1			14692626	PCYB_084350	411	411	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1526692	1527328	+	XP_004222221.1		XM_004222173.1	ubiquitin-conjugating enzyme E2		14692626	PCYB_084350	411	136	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1529556	1530725	+						14692627	PCYB_084360	1170		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1529556	1530725	+	XM_004222174.1		XP_004222222.1			14692627	PCYB_084360	1170	1170	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1529558	1530724	+	XP_004222222.1		XM_004222174.1	AP endonuclease		14692627	PCYB_084360	1167	389	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1532526	1543652	+						14692628	PCYB_084370	11127		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1532526	1543652	+	XM_004222175.1		XP_004222223.1			14692628	PCYB_084370	9339	9339	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1532526	1540948	+	XP_004222223.1		XM_004222175.1	hypothetical protein		14692628	PCYB_084370	7653	2550	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1544442	1545390	-						14692629	PCYB_084380	949		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1544442	1545390	-	XM_004222176.1		XP_004222224.1			14692629	PCYB_084380	466	466	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1544442	1545362	-	XP_004222224.1		XM_004222176.1	hypothetical protein		14692629	PCYB_084380	438	145	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1548909	1550294	+						14692630	PCYB_084390	1386		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1548909	1550294	+	XM_004222177.1		XP_004222225.1			14692630	PCYB_084390	993	993	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1548909	1550294	+	XP_004222225.1		XM_004222177.1	hypothetical protein		14692630	PCYB_084390	993	330	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1551878	1554325	-						14692631	PCYB_084400	2448		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1551878	1554325	-	XM_004222178.1		XP_004222226.1			14692631	PCYB_084400	2448	2448	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1551878	1554325	-	XP_004222226.1		XM_004222178.1	hypothetical protein		14692631	PCYB_084400	2448	815	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1558223	1569634	+						14692632	PCYB_084410	11412		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1558223	1569634	+	XM_004222179.1		XP_004222227.1			14692632	PCYB_084410	9810	9810	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1562594	1569634	+	XP_004222227.1		XM_004222179.1	hypothetical protein		14692632	PCYB_084410	6705	2234	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1570619	1572022	+						14692633	PCYB_084420	1404		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1570619	1572022	+	XM_004222180.1		XP_004222228.1			14692633	PCYB_084420	1245	1245	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1570619	1572022	+	XP_004222228.1		XM_004222180.1	elongation factor		14692633	PCYB_084420	1245	414	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1572912	1573457	+						14692634	PCYB_084430	546		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1572912	1573457	+	XM_004222181.1		XP_004222229.1			14692634	PCYB_084430	546	546	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1572912	1573457	+	XP_004222229.1		XM_004222181.1	hypothetical protein		14692634	PCYB_084430	546	181	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1573977	1576405	-						14692635	PCYB_084440	2429		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1573977	1576405	-	XM_004222182.1		XP_004222230.1			14692635	PCYB_084440	2214	2214	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1573977	1576405	-	XP_004222230.1		XM_004222182.1	hypothetical protein		14692635	PCYB_084440	2214	737	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1579887	1581281	+						14692636	PCYB_084450	1395		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1579887	1581281	+	XM_004222183.1		XP_004222231.1			14692636	PCYB_084450	1044	1044	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1579887	1581281	+	XP_004222231.1		XM_004222183.1	hypothetical protein		14692636	PCYB_084450	1044	347	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1584312	1585571	+						14692637	PCYB_084460	1260		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1584312	1585571	+	XM_004222184.1		XP_004222232.1			14692637	PCYB_084460	1260	1260	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1584312	1585571	+	XP_004222232.1		XM_004222184.1	circumsporozoite protein precursor		14692637	PCYB_084460	1260	419	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1587024	1588127	+						14692638	PCYB_084470	1104		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1587024	1588127	+	XM_004222185.1		XP_004222233.1			14692638	PCYB_084470	756	756	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1587024	1587878	+	XP_004222233.1		XM_004222185.1	1-cys-glutaredoxin-like protein-1		14692638	PCYB_084470	507	168	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1588210	1589191	-						14692639	PCYB_084480	982		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1588210	1589191	-	XM_004222186.1		XP_004222234.1			14692639	PCYB_084480	808	808	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1588448	1588933	-	XP_004222234.1		XM_004222186.1	60S Ribosomal protein L44		14692639	PCYB_084480	312	103	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1590214	1593092	-						14692640	PCYB_084490	2879		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1590214	1593092	-	XM_004222187.1		XP_004222235.1			14692640	PCYB_084490	2703	2703	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1590214	1593092	-	XP_004222235.1		XM_004222187.1	hypothetical protein		14692640	PCYB_084490	2703	900	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1597846	1599441	+						14692641	PCYB_084500	1596		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1597846	1599441	+	XM_004222188.1		XP_004222236.1			14692641	PCYB_084500	1596	1596	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1597852	1599441	+	XP_004222236.1		XM_004222188.1	EH (for Eps15 Homology) domain containing protein		14692641	PCYB_084500	1590	529	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1600945	1602525	-						14692642	PCYB_084510	1581		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1600945	1602525	-	XM_004222189.1		XP_004222237.1			14692642	PCYB_084510	1500	1500	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1600945	1602525	-	XP_004222237.1		XM_004222189.1	hypothetical protein		14692642	PCYB_084510	1500	499	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1605937	1609404	+						14692643	PCYB_084520	3468		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1605937	1609404	+	XM_004222190.1		XP_004222238.1			14692643	PCYB_084520	2613	2613	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1605937	1609404	+	XP_004222238.1		XM_004222190.1	membrane skeletal protein		14692643	PCYB_084520	2613	870	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1610745	1611857	+						14692644	PCYB_084530	1113		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1610745	1611857	+	XM_004222191.1		XP_004222239.1			14692644	PCYB_084530	552	552	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1610745	1611857	+	XP_004222239.1		XM_004222191.1	hypothetical protein		14692644	PCYB_084530	552	183	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1612335	1614124	-						14692645	PCYB_084540	1790		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1612335	1614124	-	XM_004222192.1		XP_004222240.1			14692645	PCYB_084540	1790	1790	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1612335	1614122	-	XP_004222240.1		XM_004222192.1	IBR domain protein		14692645	PCYB_084540	1788	595	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1615954	1617126	+						14692646	PCYB_084550	1173		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1615954	1617126	+	XM_004222193.1		XP_004222241.1			14692646	PCYB_084550	1173	1173	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1615954	1617126	+	XP_004222241.1		XM_004222193.1	dihydrolipoamide acyltransferase		14692646	PCYB_084550	1173	390	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1617685	1618224	-						14692647	PCYB_084560	540		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1617685	1618224	-	XM_004222194.1		XP_004222242.1			14692647	PCYB_084560	486	486	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1617685	1618224	-	XP_004222242.1		XM_004222194.1	thioredoxin-like redox-active protein		14692647	PCYB_084560	486	161	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1620243	1624172	-						14692648	PCYB_084570	3930		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1620243	1624172	-	XM_004222195.1		XP_004222243.1			14692648	PCYB_084570	3471	3471	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1620243	1624085	-	XP_004222243.1		XM_004222195.1	hypothetical protein		14692648	PCYB_084570	3384	1128	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1626465	1629417	-						14692649	PCYB_084580	2953		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1626465	1629417	-	XM_004222196.1		XP_004222244.1			14692649	PCYB_084580	1845	1845	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1626465	1629417	-	XP_004222244.1		XM_004222196.1	binding protein		14692649	PCYB_084580	1845	614	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1632654	1633115	+						14692650	PCYB_084590	462		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1632654	1633115	+	XM_004222197.1		XP_004222245.1			14692650	PCYB_084590	462	462	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	8	NC_020401.1	1632698	1633114	+	XP_004222245.1		XM_004222197.1	DNA-directed RNA polymerases I II and III 14.4 kDa polypeptide		14692650	PCYB_084590	417	139	partial
